Column Name,Description
CAMIS,"This is an unique identifier for the entity (restaurant)
10-digit integer, static per restaurant permit"
DBA,"This field represents the name (doing business as) of the entity (restaurant)
Public business name, may change at discretion of restaurant owner"
BORO,"Borough in which the entity (restaurant) is located.
• 1 = MANHATTAN 
• 2 = BRONX 
• 3 = BROOKLYN 
• 4 = QUEENS 
• 5 = STATEN ISLAND 
• Missing; 
NOTE: There may be discrepancies between zip code and listed boro due to differences in an establishment's mailing address and physical location"
BUILDING,Building number for establishment (restaurant) location
STREET,Street name for establishment (restaurant) location
ZIPCODE,Zip code of establishment (restaurant) location
PHONE,Phone Number; Phone number provided by restaurant owner/manager
CUISINE DESCRIPTION,"This field describes the entity (restaurant) cuisine.
Optional field provided by provided by restaurant owner/manager"
INSPECTION DATE,"This field represents the date of inspection
NOTE: Inspection dates of 1/1/1900 mean an establishment has not yet had an inspection"
ACTION,"This field represents the actions that is associated with each restaurant inspection.
• Violations were cited in the following area(s). 
• No violations were recorded at the time of this inspection. 
• Establishment re-opened by DOHMH 
• Establishment re-closed by DOHMH 
• Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed. 
• ""Missing"" = not yet inspected;"
VIOLATION CODE,Violation code associated with an establishment (restaurant) inspection
VIOLATION DESCRIPTION,Violation description associated with an establishment (restaurant) inspection
CRITICAL FLAG,"Indicator of critical violation; 
• Critical 
• Not Critical 
• Not Applicable 
Critical violations are those most likely to contribute to food-borne illness"
SCORE,"Total score for a particular inspection; 
Scores are updated based on adjudication results"
GRADE,"Grade associated with the inspection; 
• N = Not Yet Graded
• A = Grade A
• B = Grade B
• C = Grade C
• Z = Grade Pending
• P= Grade Pending issued on re-opening following an initial inspection that resulted in a closure"
GRADE DATE,The date when the current grade was issued to the entity (restaurant)
RECORD DATE,The date when the extract was run to produce this data set
INSPECTION TYPE,"A combination of the inspection program and the type of inspection performed; 
See Data Dictionary for full list of expected values"
Latitude,"Spatial coordinates based on the lines of latitude and longitude. Building Identification Number assigned by NYC Department of City PlanningLines of latitude measure the north-south position between the poles with the equator defined as 0 degrees. For NYC, Latitude is always positive."
Longitude,"Spatial coordinates based on the lines of latitude and longitude. Lines of longitude (or meridians) measure the east-west position, with the prime meridian running through Greenwich, England. For NYC, Longitude is always negative."
Community Board,"Concatenation of Borough and Community District within the borough. NYC has 59 community districts, represented by advisory Community Boards."
Council District,"District represented by a member of the NYC Council. As of 2012, there are 51 Districts, aggregated from Election Districts."
Census Tract, Census Tracts from the US Census for New York City
BIN,Building Identification Number assigned by NYC Department of City Planning. Unique number
BBL,"Borough-Block-Lot, BBL is a concatenation of Borough Code, Tax Block and Tax Lot."
NTA,"Neighborhood Tabulation Areas. 4 digits code
https://www1.nyc.gov/assets/planning/download/pdf/data-maps/nyc-population/census2010/ntas.pdf"
Location Point,empty
